,index,Unnamed: 0,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
13,92,92,600276.XSHG,600276,恒瑞医药,XSHG,2021-01-21,105.97,105.97,106.0,108.8,105.38,108.15,38293455,4101405937,108560,0.0072,1.0,573609019830.0,576625204365.0,0.0206,98.5393,101.5521,20.4142,1,107.105
14,93,93,600276.XSHG,600276,恒瑞医药,XSHG,2021-01-22,108.15,108.15,107.96,113.0,107.11,112.6,41130799,4580183780,128374,0.0078,1.0,597211055320.0,600351345460.0,0.0411,102.5939,105.7306,21.2542,1,111.35700000000001
15,94,94,600276.XSHG,600276,恒瑞医药,XSHG,2021-01-25,112.6,112.6,112.78,113.63,109.5,111.45,38794449,4327402199,120422,0.0073,1.0,591111652890.0,594219870795.0,-0.0102,101.5461,104.6508,21.0371,1,111.54700000000001
16,95,95,600276.XSHG,600276,恒瑞医药,XSHG,2021-01-26,111.45,111.45,110.55,111.28,106.75,107.0,33976100,3679207532,107990,0.0064,1.0,567509617400.0,570493729700.0,-0.0399,97.4915,100.4722,20.1971,1,108.288
17,96,96,600276.XSHG,600276,恒瑞医药,XSHG,2021-01-27,107.0,107.0,107.7,108.18,105.5,106.62,23027045,2461916682,71881,0.0043,1.0,565494162684.0,568467677202.0,-0.0036,97.1453,100.1154,20.1254,1,106.914
18,97,97,600276.XSHG,600276,恒瑞医药,XSHG,2021-01-28,106.62,106.62,106.55,107.99,103.38,104.66,28273748,2965224339,92992,0.0053,1.0,555098659412.0,558017511686.0,-0.0184,95.3595,98.275,19.7554,1,104.876
19,98,98,600276.XSHG,600276,恒瑞医药,XSHG,2021-01-29,104.66,104.66,104.25,105.12,101.01,103.76,32727553,3368922623,106404,0.0062,1.0,550325214032.0,553218966296.0,-0.0086,94.5394,97.4299,19.5855,1,102.93799999999999
20,99,99,600276.XSHG,600276,恒瑞医药,XSHG,2021-02-01,103.76,103.76,102.46,104.09,101.0,102.55,25076609,2572231369,83019,0.0047,1.0,544157434730.0,546767578350.0,-0.0117,93.43700000000001,96.2937,19.3571,1,102.575
21,100,100,600276.XSHG,600276,恒瑞医药,XSHG,2021-02-02,102.55,102.55,103.71,107.0,102.05,106.0,31194628,3291860651,94683,0.0059,1.0,562464047600.0,565162002000.0,0.0336,96.5804,99.5332,20.0084,1,105.527
22,101,101,600276.XSHG,600276,恒瑞医药,XSHG,2021-02-03,106.0,106.0,105.94,106.95,104.52,105.0,21573569,2279848995,73861,0.0041,1.0,557157783000.0,559830285000.0,-0.0094,95.6693,98.5943,19.8196,1,105.678
23,102,102,600276.XSHG,600276,恒瑞医药,XSHG,2021-02-04,105.0,105.0,104.0,104.4,101.51,102.8,28548211,2932116080,79799,0.0054,1.0,545484000880.0,548100507600.0,-0.021,93.6648,96.5285,19.4043,1,102.708
24,103,103,600276.XSHG,600276,恒瑞医药,XSHG,2021-02-05,102.8,102.8,103.95,108.29,102.5,107.3,38071174,4059241108,118961,0.0072,1.0,569362191580.0,572093234100.0,0.0438,97.7649,100.7539,20.2537,1,106.62200000000001
25,104,104,600276.XSHG,600276,恒瑞医药,XSHG,2021-02-08,107.3,107.3,107.31,109.35,105.85,106.28,37346791,4011442131,118726,0.006999999999999999,1.0,563949801688.0,566654882760.0,-0.0095,96.8355,99.7962,20.0612,1,107.411
26,105,105,600276.XSHG,600276,恒瑞医药,XSHG,2021-02-09,106.28,106.28,107.75,110.82,105.8,109.74,34134561,3712038167,100633,0.0064,1.0,582309477204.0,585102623580.0,0.0326,99.988,103.0451,20.7143,1,108.74700000000001
27,106,106,600276.XSHG,600276,恒瑞医药,XSHG,2021-02-10,109.74,109.74,109.2,110.75,107.12,109.2,34364524,3755577138,112525,0.0065,1.0,579444094320.0,582223496400.0,-0.0049,99.49600000000001,102.538,20.6124,1,109.286
28,107,107,600276.XSHG,600276,恒瑞医药,XSHG,2021-02-18,109.2,109.2,111.4,111.4,104.5,104.9,45041564,4802022748,153565,0.0085,1.0,556627156540.0,559297113300.0,-0.0394,95.5781,98.5004,19.8007,1,106.613
29,108,108,600276.XSHG,600276,恒瑞医药,XSHG,2021-02-19,104.9,104.9,104.57,105.78,102.81,105.16,28656349,2988179675,90654,0.0054,1.0,558006785336.0,560683359720.0,0.0025,95.815,98.7445,19.8498,1,104.27600000000001
30,109,109,600276.XSHG,600276,恒瑞医药,XSHG,2021-02-22,105.16,105.16,106.4,106.4,100.0,100.01,45626045,4647867286,160871,0.0086,1.0,530679522646.0,533225017170.0,-0.049,91.1227,93.9087,18.8777,1,101.869
31,110,110,600276.XSHG,600276,恒瑞医药,XSHG,2021-02-23,100.01,100.01,99.34,101.96,99.0,100.7,25488864,2561642243,79924,0.0048,1.0,534340845220.0,536903901900.0,0.0069,91.7514,94.5566,19.0079,1,100.5
32,111,111,600276.XSHG,600276,恒瑞医药,XSHG,2021-02-24,100.7,100.7,100.99,101.0,98.6,99.7,31780663,3169255795,99400,0.006,1.0,529034580620.0,531572184900.0,-0.0099,90.8402,93.6176,18.8192,1,99.723
33,112,112,600276.XSHG,600276,恒瑞医药,XSHG,2021-02-25,99.7,99.7,100.0,102.24,99.15,101.05,31609719,3175504052,88152,0.006,1.0,536198037830.0,538770002850.0,0.0135,92.0703,94.8852,19.074,1,100.46
34,113,113,600276.XSHG,600276,恒瑞医药,XSHG,2021-02-26,101.05,101.05,99.01,103.66,99.01,101.8,34996366,3573877073,100746,0.0066,1.0,540177736280.0,542768790600.0,0.0074,92.7536,95.5895,19.2156,1,102.12100000000001
35,114,114,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-01,101.8,101.8,102.8,102.8,99.31,100.31,30533938,3058360107,99233,0.0058,1.0,532271402026.0,534824532270.0,-0.0146,91.396,94.1904,18.9343,1,100.163
36,115,115,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-02,100.31,100.31,100.31,100.81,97.5,98.35,30420574,3009376810,114448,0.0057,1.0,521871123410.0,524374366950.0,-0.0195,89.6102,92.35,18.5644,1,98.926
37,116,116,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-03,98.35,98.35,98.5,101.48,97.54,101.35,26463184,2649105245,87284,0.005,1.0,537789917210.0,540369517950.0,0.0305,92.3436,95.1669,19.1306,1,100.105
38,117,117,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-04,101.35,101.35,100.18,101.35,98.59,100.5,25083124,2509954478,68786,0.0047,1.0,533279592300.0,535837558500.0,-0.0084,91.5691,94.3688,18.9702,1,100.065
39,118,118,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-05,100.5,100.5,98.52,101.13,98.49,100.3,22836325,2277798365,68689,0.0043,1.0,532218339380.0,534771215100.0,-0.002,91.3869,94.181,18.9324,1,99.745
40,119,119,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-08,100.3,100.3,100.71,101.55,91.7,92.12,46204335,4407903276,146779,0.0087,1.0,488813094952.0,491157770040.0,-0.0816,83.9338,86.5,17.3884,1,95.4
41,120,120,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-09,92.12,92.12,92.88,94.69,89.39,91.78,42965618,3970887714,112617,0.0081,1.0,487008964988.0,489344986260.0,-0.0037,83.624,86.1808,17.3242,1,92.42
42,121,121,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-10,91.78,91.78,93.99,94.53,92.54,93.4,24213415,2265100248,71270,0.0046,1.0,495605113640.0,497982367800.0,0.0177,85.1001,87.7019,17.63,1,93.54700000000001
43,122,122,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-11,93.4,93.4,93.99,94.88,92.5,93.48,27251641,2554052750,74362,0.0051,1.0,496029614808.0,498408905160.0,0.0009,85.17299999999999,87.7771,17.6451,1,93.721
44,123,123,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-12,93.48,93.48,94.5,95.3,91.58,92.19,22917855,2127934279,71169,0.0043,1.0,489184533474.0,491530990230.0,-0.0138,83.9976,86.5658,17.4016,1,92.85
45,124,124,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-15,92.19,92.19,91.13,92.05,88.57,89.59,30124408,2702706981,98876,0.0057,1.0,475388245514.0,477668526030.0,-0.0282,81.6287,84.1244,16.9108,1,89.71799999999999
46,125,125,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-16,89.59,89.59,90.5,90.78,88.1,89.19,24041967,2142583645,78173,0.0045,1.0,473265739674.0,475535839230.0,-0.0045,81.2642,83.7488,16.8353,1,89.118
47,126,126,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-17,89.19,89.19,89.2,89.76,87.58,88.62,25086337,2221734363,79864,0.0047,1.0,470241168852.0,472496760540.0,-0.0064,80.7449,83.2136,16.7277,1,88.564
48,127,127,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-18,88.62,88.62,89.01,90.49,88.3,89.21,31112751,2776569676,87835,0.0059,1.0,473371864966.0,475642473570.0,0.0067,81.2824,83.7676,16.8391,1,89.242
49,128,128,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-19,89.21,89.21,88.0,88.94,87.2,88.05,22450145,1979612740,80793,0.0042,1.0,467216598030.0,469457681850.0,-0.013000000000000001,80.2255,82.6783,16.6202,1,88.178
50,129,129,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-22,88.05,88.05,88.05,90.29,87.6,88.11,25482696,2255795600,85872,0.0048,1.0,467534973906.0,469777584870.0,0.0007,80.2802,82.7347,16.6315,1,88.523
51,130,130,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-23,88.11,88.11,87.06,88.45,87.01,87.65,24346543,2130891334,75416,0.0046,1.0,465094092190.0,467324995050.0,-0.0052,79.861,82.3027,16.5446,1,87.523
52,131,131,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-24,87.65,87.65,87.65,88.2,85.75,86.52,20113520,1747979556,72279,0.0038,1.0,459098013192.0,461300154840.0,-0.0129,78.8315,81.2417,16.3314,1,86.906
53,132,132,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-25,86.52,86.52,85.7,87.87,85.09,87.23,21735235,1886763645,70353,0.0041,1.0,462865461058.0,465085673910.0,0.0082,79.4784,81.9084,16.4654,1,86.807
54,133,133,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-26,87.23,87.23,87.59,92.1,87.39,91.22,37823439,3422124864,117743,0.0071,1.0,484037456812.0,486359224740.0,0.0457,83.1138,85.6549,17.2185,1,90.476
55,134,134,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-29,91.22,91.22,91.3,91.9,90.13,90.53,24964210,2272148835,79838,0.0047,1.0,480376134238.0,482680340010.0,-0.0076,82.4851,85.007,17.0883,1,91.016
56,135,135,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-30,90.53,90.53,90.36,93.68,90.0,93.6,29635571,2732047809,89042,0.0056,1.0,496666366560.0,499048711200.0,0.0339,85.2823,87.8897,17.6678,1,92.18799999999999
57,136,136,600276.XSHG,600276,恒瑞医药,XSHG,2021-03-31,93.6,93.6,93.21,93.21,91.01,92.09,18805139,1730748831,65932,0.0035,1.0,488653907014.0,490997818530.0,-0.0161,83.9065,86.4719,17.3827,1,92.036
58,137,137,600276.XSHG,600276,恒瑞医药,XSHG,2021-04-01,92.09,92.09,91.6,94.5,91.6,93.85,19276029,1807448032,58813,0.0036,1.0,497992932710.0,500381640450.0,0.0191,85.5101,88.1245,17.715,1,93.76700000000001
59,138,138,600276.XSHG,600276,恒瑞医药,XSHG,2021-04-02,93.85,93.85,94.0,94.84,91.88,92.68,19798510,1840689780,70333,0.0037,1.0,491784603128.0,494143531560.0,-0.0125,84.4441,87.0259,17.4941,1,92.971
60,139,139,600276.XSHG,600276,恒瑞医药,XSHG,2021-04-06,92.68,92.68,92.4,92.43,90.66,90.9,16978496,1546041596,57966,0.0032,1.0,482339452140.0,484653075300.0,-0.0192,82.8222,85.3545,17.1581,1,91.059
61,140,140,600276.XSHG,600276,恒瑞医药,XSHG,2021-04-07,90.9,90.9,91.2,91.3,89.74,90.68,16907148,1524879347,63145,0.0032,1.0,481172073928.0,483480097560.0,-0.0024,82.6218,85.1479,17.1166,1,90.191
62,141,141,600276.XSHG,600276,恒瑞医药,XSHG,2021-04-08,90.68,90.68,90.3,92.85,89.7,92.44,18476140,1697072603,61993,0.0035,1.0,490511099624.0,492863919480.0,0.0194,84.2254,86.8005,17.4488,1,91.852
63,142,142,600276.XSHG,600276,恒瑞医药,XSHG,2021-04-09,92.44,92.44,93.0,93.2,90.5,91.2,17988909,1640481243,50697,0.0034,1.0,483931331520.0,486252590400.0,-0.0134,83.0956,85.6362,17.2147,1,91.194
64,143,143,600276.XSHG,600276,恒瑞医药,XSHG,2021-04-12,91.2,91.2,90.85,91.98,88.88,89.53,21344389,1919193024,66460,0.004,1.0,475069869638.0,477348623010.0,-0.0183,81.574,84.068,16.8995,1,89.916
65,144,144,600276.XSHG,600276,恒瑞医药,XSHG,2021-04-13,89.53,89.53,89.39,90.3,87.66,88.98,22380889,1988503417,73019,0.0042,1.0,472151424108.0,474416178660.0,-0.0061,81.0729,83.5516,16.7957,1,88.848
66,145,145,600276.XSHG,600276,恒瑞医药,XSHG,2021-04-14,88.98,88.98,89.45,89.45,82.22,85.52,92249094,7812080555,231337,0.0174,1.0,453791748592.0,455968437840.0,-0.0389,70.0466,76.1701,14.1652,1,84.685
67,146,146,600276.XSHG,600276,恒瑞医药,XSHG,2021-04-15,85.52,85.52,84.52,84.58,82.06,82.18,59868383,4973531360,162823,0.0113,1.0,436068824828.0,438160503060.0,-0.0391,67.3109,73.1952,13.612,1,83.074
68,147,147,600276.XSHG,600276,恒瑞医药,XSHG,2021-04-16,82.18,82.18,82.35,82.35,79.31,80.62,52880632,4248106020,146636,0.01,1.0,427791052052.0,429843024540.0,-0.019,66.0331,71.8058,13.3536,1,80.334
69,148,148,600276.XSHG,600276,恒瑞医药,XSHG,2021-04-19,80.62,80.62,80.7,82.21,79.5,82.09,52961773,4297304579,136408,0.01,1.0,435591261014.0,437680648530.0,0.0182,67.2372,73.1151,13.597000000000001,1,81.14
70,149,149,600276.XSHG,600276,恒瑞医药,XSHG,2021-04-20,82.09,82.09,81.89,81.89,79.4,80.31,74240523,5955990599,181616,0.013999999999999999,1.0,426146110026.0,428190192270.0,-0.0217,65.7792,71.5297,13.3022,1,80.226
71,150,150,600276.XSHG,600276,恒瑞医药,XSHG,2021-04-21,80.31,80.31,80.19,83.36,79.61,83.18,68809652,5641888383,185198,0.013000000000000001,1.0,441375089428.0,443492220060.0,0.0357,68.1299,74.0859,13.7776,1,81.993
72,151,151,600276.XSHG,600276,恒瑞医药,XSHG,2021-04-22,83.18,83.18,82.68,82.9,81.8,82.2,36850361,3026890530,113961,0.0069,1.0,436174950120.0,438267137400.0,-0.0118,67.3273,73.21300000000001,13.6153,1,82.14
73,152,152,600276.XSHG,600276,恒瑞医药,XSHG,2021-04-23,82.2,82.2,82.9,83.98,82.0,83.0,46863794,3890314475,136589,0.0088,1.0,440419961800.0,442532511000.0,0.0097,67.9825,73.9256,13.7478,1,83.01299999999999
74,153,153,600276.XSHG,600276,恒瑞医药,XSHG,2021-04-26,83.0,83.0,83.18,84.57,81.38,81.52,54247271,4504099658,161913,0.0102,1.0,432566690192.0,434641569840.0,-0.0178,66.7703,72.6074,13.5026,1,83.029
75,154,154,600276.XSHG,600276,恒瑞医药,XSHG,2021-04-27,81.52,81.52,81.54,83.18,80.85,83.05,33601174,2772491254,96048,0.0063,1.0,440685275030.0,442799096850.0,0.0188,68.0235,73.9701,13.7561,1,82.512
76,155,155,600276.XSHG,600276,恒瑞医药,XSHG,2021-04-28,83.05,83.05,83.1,83.38,81.9,82.86,27164736,2237534282,78079,0.0051,1.0,439677084756.0,441786070620.0,-0.0023,67.8678,73.8009,13.7246,1,82.369
77,156,156,600276.XSHG,600276,恒瑞医药,XSHG,2021-04-29,82.86,82.86,82.99,83.1,81.8,82.35,31753562,2613342979,90525,0.006,1.0,436970889810.0,439066894950.0,-0.0062,67.4501,73.3466,13.6401,1,82.301
78,157,157,600276.XSHG,600276,恒瑞医药,XSHG,2021-04-30,82.35,82.35,83.0,85.3,82.41,84.1,51336941,4313992973,139130,0.0097,1.0,446256852860.0,448397399700.0,0.0213,68.8835,74.9053,13.93,1,84.03299999999999
